SeqID,CV
7015_8,3.5
7016_12,2.5
7018_10,7.5
7019_13,5.0
7020_13,3.5
7034_4,3.0
7038_45,4.5
7045_4,3.0
7046_6,5.0
7048_4,7.0
7049_2,5.0
7050_5,4.5
7054_87,4.0
7056_16,4.0
7057_18,7.0
7059_14,4.5
7060_2,3.5
7064_2,3.5
7065_1,6.0
7066_199,3.0
7069_9,5.0
7070_25,5.0
7071_23,3.5
7073_69,4.0
7076_17,3.5
7077_9,3.5
7081_2,22.0
7082_2,5.0
7083_74,3.0
7084_1,3.0
7085_81,4.5
7089_42,3.5
7090_17,3.0
7092_7,4.0
7096_30,6.5
7097_8,5.5
7099_33,3.0
7100_31,4.5
7104_71,5.0
7105_7,3.5
7106_37,3.0
7108_7,4.0
7110_2,6.0
7113_1,6.5
7115_5,3.0
7116_31,3.5
7117_21,3.5
7118_24,3.5
7121_2,2.5
7122_31,3.5
7123_25,4.0
7124_18,5.0
7125_4,3.5
7127_3,4.5
7128_9,6.0
7130_4,4.0
7131_207,2.5
7131_8,3.5
7132_55,3.5
7134_14,4.0
7136_107,4.0
7136_7,5.0
7137_8,2.5
7139_14,4.5
7140_1,4.0
7141_21,5.5
7142_5,7.5
7143_9,4.0
7144_234,4.5
7145_1,5.0
7146_16,2.5
7146_5,3.5
7147_35,5.0
7148_42,3.0
7152_5,4.0
7153_66,2.5
7154_92,10.0
7155_46,11.0
7156_2,4.5
7157_22,4.0
7161_25,5.5
7163_26,27.0
7167_102,8.5
7173_141,5.0
7174_15,5.0
7175_4,3.5
7178_59,3.5
7179_69,3.5
7180_114,3.5
7181_17,3.0
7182_1,3.0
7183_102,3.5
7184_13,4.0
7185_29,4.5
7186_111,4.0
7187_3,4.5
7189_55,3.0
7190_50,5.0
7191_32,24.0
7192_37,3.5
7193_98,3.0
7194_36,5.0
7195_119,2.5
7196_21,3.0
7197_2,3.5
7198_197,3.0
7199_3,3.5
7200_4,3.0
7201_5,3.0
7202_107,3.5
7203_125,2.0
7204_1,4.0
7206_20,4.5
7207_4,3.0
7208_60,3.0
7210_25,3.5
7211_2,6.5
7215_18,3.5
7218_87,4.5
7219_152,4.5
7221_56,3.5
7223_60,2.5
7224_11,2.5
7225_51,6.5
7227_75,5.5
7228_2,4.5
7231_37,3.5
7233_73,3.0
7234_12,7.5
7239_9,6.5
7240_2,3.5
7241_12,18.5
7242_14,11.0
7243_8,3.0
7244_16,5.0
7245_2,5.0
7246_4,3.0
7247_1,5.5
7249_307,3.5
7249_37,24.0
7251_64,3.0
7253_6,4.5
7257_18,3.0
7258_5,3.0
7262_191,3.5
7265_32,3.5
7266_4,4.5
7267_2,5.0
7268_12,5.5
7551_33,4.0
7624_19,3.0
7625_27,3.5
7628_40,3.0
7638_30,4.5
7648_9,3.5
7655_11,4.0
7660_21,7.5
7680_205,2.5
7691_11,4.0
7693_13,2.5
7695_106,4.5
7696_3,5.0
7713_102,4.5
7713_50,4.5
7717_95,3.5
7721_81,12.5
7732_45,3.0
7735_17,8.5
7736_28,3.0
7737_76,4.0
7738_299,5.5
7740_33,4.0
7741_111,3.5
7742_11,5.0
7743_5,6.0
7744_10,4.0
7745_3,6.0
7746_230,3.5
7747_47,5.5
7748_11,3.0
7751_121,5.5
7752_31,7.5
7753_21,2.5
7754_11,5.0
7755_37,4.5
7756_37,3.5
7757_5,3.5
7758_217,3.5
7761_125,4.0
7762_30,65.0
7763_25,7.5
7765_15,6.5
7766_25,3.5
7767_1,9.0
7768_10,4.0
7769_29,5.0
7770_25,5.5
7773_20,8.0
7775_15,2.5
7776_20,6.5
7778_104,2.5
7779_86,4.0
7780_34,3.5
7782_34,8.0
7784_1,6.5
7785_1,4.5
7786_83,4.0
7787_25,3.0
7788_1,7.5
7789_182,5.0
7790_21,5.0
7792_58,4.0
7795_14,3.5
7796_10,3.5
7797_11,9.0
7799_3,3.0
7800_85,4.0
7801_30,3.0
7802_53,3.0
7803_4,1.5
7805_52,4.5
7806_33,6.0
7808_5,2.5
7809_22,3.5
7810_20,5.0
7812_11,6.0
7813_6,4.5
7815_49,3.0
7816_23,3.0
7817_36,4.0
7818_101,11.5
7821_6,4.0
7822_11,3.0
7823_22,16.0
7824_88,4.5
7825_7,5.5
7826_1,3.5
7827_20,4.5
7831_39,5.0
7832_181,3.5
7835_2,4.5
7838_27,2.5
7839_99,4.0
7840_64,5.0
7841_84,4.0
7842_52,3.5
7843_152,4.0
7846_44,6.5
7847_66,4.5
7849_3,5.5
7850_1,9.0
7851_30,3.5
7852_9,9.5
7853_19,2.5
7854_38,4.0
7856_51,3.0
7857_22,4.5
7859_21,13.0
7860_9,3.5
7861_9,4.5
7863_50,5.5
7864_3,5.5
7865_126,3.5
7866_11,3.0
7867_154,11.5
7870_8,6.0
7871_16,8.5
7872_5,11.0
7873_32,4.0
7875_86,10.0
7878_2,2.5
7879_12,6.5
7880_9,9.0
7881_244,7.0
7882_31,7.0
7884_15,65.0
7885_17,13.5
7886_26,4.0
7887_57,3.0
7888_58,7.0
7890_68,3.5
7891_45,4.5
7892_132,3.0
7893_19,4.0
7894_155,3.5
7895_108,3.0
7897_75,3.5
7898_29,3.0
7903_18,3.0
7905_30,8.0
7909_37,10.0
7910_41,6.0
7911_29,17.5
7915_31,4.0
7916_10,5.5
7917_17,3.0
7918_114,2.5
7919_278,7.5
7920_30,4.5
7921_65,5.0
7922_5,3.0
7923_41,4.5
7924_7,4.5
7925_18,3.5
7926_13,3.0
7927_16,4.0
7928_183,6.5
7930_3,3.0
7932_23,3.0
7933_75,4.5
7934_11,7.0
7935_26,5.0
7939_1,5.0
7943_16,12.5
7944_1,3.0
7945_10,4.0
7947_19,4.0
7948_129,5.0
7950_142,2.5
7951_146,3.5
7952_2,4.0
7953_20,3.0
7955_195,4.5
7956_11,4.0
7957_2,5.5
7958_15,3.5
7959_34,5.5
7960_53,3.0
7962_11,5.0
7963_36,5.0
7965_25,3.0
7967_38,6.5
7968_15,5.0
7969_163,4.0
7970_315,3.0
7975_97,3.5
7976_19,4.0
7980_72,4.5
7981_230,2.5
7982_10,5.0
7983_1,2.5
7986_98,7.5
7989_5,5.0
7991_54,9.0
7992_3,3.5
7993_23,2.5
7994_41,6.0
7995_16,2.5
7997_118,3.5
7999_23,4.5
8000_17,3.0
8002_27,4.5
8003_57,3.5
8004_15,3.5
8005_1,5.0
8006_12,7.0
8007_19,4.0
8008_28,3.5
8009_121,7.0
8011_96,4.5
8013_9,5.0
8014_359,5.0
8015_144,2.0
8016_19,5.0
8017_23,16.5
8018_43,5.0
8019_73,4.0
8021_59,5.5
8023_23,5.0
8024_64,3.0
8028_22,3.5
8029_35,6.0
8031_11,3.0
8032_23,4.5
8033_1,3.0
8034_6,3.0
8035_6,3.0
8036_75,3.5
8037_53,6.0
8038_41,4.0
8039_41,4.0
8040_9,2.5
8041_5,6.0
8042_88,4.0
8043_153,6.5
8044_90,6.5
8045_3,3.0
8046_9,5.5
8048_9,9.5
8051_10,5.5
8052_115,3.5
8053_16,3.5
8055_33,3.0
8057_78,3.5
8059_1,3.0
8060_7,4.0
8061_102,3.5
8062_15,3.0
8064_125,3.5
8065_245,4.0
8066_38,2.0
8067_21,6.5
8068_43,4.0
8069_85,11.5
8070_88,5.5
8071_114,20.0
8072_19,5.5
8073_3,4.5
8074_32,4.0
8076_4,7.0
8078_15,4.0
8079_39,3.5
8080_24,3.5
8081_55,3.5
8085_10,5.0
8086_49,6.0
8087_250,6.0
8088_56,3.5
8089_173,2.0
8091_16,6.0
8092_29,4.5
8093_13,3.0
8094_20,3.0
8095_213,7.5
8097_77,4.5
8098_37,4.5
8099_42,10.5
8100_15,5.0
8102_239,2.0
8104_21,3.0
8106_15,5.0
8107_12,3.5
8219_14,7.0
8220_15,4.0
8221_19,5.0
8222_49,4.0
8225_86,3.0
8228_10,4.0
8229_1,3.0
8231_122,4.5
8232_90,3.0
8233_2,4.5
8235_48,4.0
8236_8,2.5
8237_56,3.5
8239_223,7.0
8240_207,2.5
8242_9,3.0
8243_55,4.0
8244_16,3.0
8245_27,5.5
8246_9,5.0
8248_222,13.0
8249_124,2.0
8250_2,3.0
8252_2,3.5
8253_2,3.0
8255_34,9.5
8257_71,2.5
8258_22,4.0
8259_25,4.5
8260_13,11.0
8261_51,3.0
8262_20,3.5
8263_64,7.5
8264_43,3.0
8265_225,5.5
8268_98,4.0
8269_327,2.5
8271_24,2.5
8272_22,2.5
8273_84,2.5
8274_64,5.5
8275_31,3.5
8280_238,6.0
8282_15,3.5
8285_64,3.0
8286_44,3.5
8287_17,4.5
8288_27,13.5
8289_8,6.0
8290_1,2.5
8295_16,7.0
8296_117,4.5
8297_8,5.0
8298_8,5.5
8299_66,3.5
8300_82,6.0
8303_102,5.5
8304_50,5.0
8305_18,3.0
8306_54,6.0
8307_47,5.0
8309_12,6.0
8310_6,8.5
8312_139,3.5
8314_71,3.5
8315_5,5.5
8316_36,3.0
8318_13,3.5
8320_5,4.0
8321_27,5.0
8323_163,3.0
8325_37,3.5
8326_63,3.0
8327_26,3.5
8328_9,3.0
8329_166,3.5
8330_1,6.5
8334_65,5.0
8336_267,2.5
8337_65,3.5
8340_9,4.5
8343_224,3.5
8345_27,4.5
8346_9,3.5
8347_222,6.0
8348_4,5.5
8351_17,4.5
8352_26,3.0
8353_15,3.0
8355_80,4.0
8356_88,4.0
8357_43,3.5
8358_30,7.0
8359_149,3.0
8360_169,5.0
8363_18,3.0
8364_74,4.5
8366_19,4.0
8367_142,3.5
8368_102,3.5
8369_102,4.0
8372_29,2.5
8374_5,8.5
8376_25,3.5
8377_87,3.5
8378_3,2.5
8380_244,3.5
8381_18,2.0
8382_47,7.5
8383_20,4.0
8385_248,7.5
8386_11,4.5
8388_24,2.5
8389_8,7.5
8390_25,3.0
8391_12,3.0
8393_121,4.5
8394_56,2.5
8396_42,2.5
8397_147,3.0
8398_277,4.0
8399_6,5.5
8400_74,2.5
8402_22,50.0
8403_18,5.0
8404_102,5.5
8405_108,5.5
8406_17,6.0
8407_84,4.5
8409_3,2.5
8418_30,7.0
8424_269,14.0
8427_118,3.5
8428_102,5.5
8429_16,4.0
8443_9,3.5
8444_3,4.5
8444_46,5.5
8445_184,15.5
8445_54,4.0
8446_4,7.5
8447_11,3.0
8449_103,6.0
8449_124,9.5
8450_36,4.5
8458_111,11.5
8458_16,7.5
8459_10,5.5
8462_18,6.0
8463_2,5.5
8464_31,4.0
8465_52,7.0
8467_9,4.5
8468_19,5.5
8469_41,5.0
8470_213,5.5
8471_53,11.0
8474_6,7.5
8475_15,5.0
8476_11,8.5
8479_4,3.5
8480_29,5.5
8481_26,4.0
8481_44,9.5
8482_39,4.0
8483_5,6.0
8484_24,7.0
8485_7,2.5
8488_33,4.0
8518_55,3.0
8520_8,5.0
8528_74,6.0
8529_1,4.5
8535_102,2.5
8545_14,2.5
8556_5,2.5
8565_160,4.0
8569_147,2.5
8578_45,2.5
8587_21,3.5
8589_13,8.0
8595_75,3.5
8597_1,3.5
8601_167,4.0
8606_39,3.5
8613_97,5.0
8619_12,3.0
8620_56,6.0
8624_16,3.5
8631_13,4.5
8633_18,5.0
8634_187,12.0
8635_283,6.0
8644_46,7.5
8645_257,9.0
8646_61,6.0
8653_132,15.5
8654_13,3.5
8659_68,2.0
8660_33,4.0
8660_5,2.5
8664_36,9.0
8667_42,6.5
8671_378,4.0
8675_79,4.0
8681_93,11.0
8686_342,4.5
8687_26,3.5
8690_25,4.0
8696_15,11.0
8697_38,3.0
8699_43,6.0
8700_325,4.5
8702_42,4.0
8748_45,3.0
8749_194,3.5
8750_46,4.5
8752_6,3.5
8754_5,4.5
8755_202,4.0
8756_41,4.0
8758_2,4.5
8759_29,4.0
8760_10,3.5
8761_7,5.5
8762_38,3.5
8766_29,4.5
8767_44,8.5
8768_4,3.0
8769_30,3.0
8770_136,4.0
8772_5,3.5
8773_172,6.0
8775_61,3.0
8776_10,5.5
8777_5,2.5
8778_3,4.0
8780_2,5.0
8783_216,4.0
8784_7,3.0
8785_1,4.0
8786_6,4.5
8787_21,2.5
8790_6,4.0
8791_151,4.0
8792_17,5.5
8793_13,2.0
8794_13,5.0
8795_48,4.0
8800_14,5.5
8802_24,4.0
8803_61,3.0
8804_39,4.5
8806_18,4.0
8807_13,3.0
8808_90,3.0
8810_26,7.5
8811_24,3.0
8813_160,2.5
8814_33,4.5
8815_1,3.0
8817_29,3.5
8818_13,5.5
8819_3,4.5
8820_2,3.0
8822_163,7.5
8824_2,3.0
8825_4,4.5
8828_21,3.0
8830_29,5.5
8832_55,3.0
8833_20,4.0
8834_58,3.0
8837_8,3.5
8838_10,4.0
8839_4,3.0
8840_61,4.5
8841_65,3.5
8842_16,3.0
8843_34,9.0
8845_2,3.5
8850_5,3.0
8851_42,4.0
8852_10,4.0
8853_2,4.5
8854_59,3.5
8858_21,3.0
8859_51,11.5
8863_3,4.0
8864_59,5.0
8866_53,5.0
8867_18,2.5
8868_4,9.5
8869_5,3.5
8870_38,4.5
8871_14,4.5
8872_1,6.5
8874_53,2.0
8876_51,7.0
8877_22,5.0
8878_48,4.5
8882_1,5.0
8885_6,4.5
8887_21,4.0
8888_33,4.5
8889_5,4.0
8890_9,2.5
8891_7,3.0
8892_14,5.0
8893_29,4.0
8894_80,4.0
8897_3,2.5
8898_19,5.5
8899_75,3.0
8900_28,2.5
8901_40,7.5
8903_1,7.0
8905_20,5.5
8906_60,3.0
8907_11,3.5
8908_14,5.5
8909_77,4.5
8913_22,3.0
8916_32,6.5
8918_64,6.0
8921_139,4.0
8922_4,4.5
8923_94,5.5
8924_55,4.0
8925_25,3.5
8927_6,4.0
8929_7,4.0
8931_124,3.0
8932_1,3.0
8933_84,3.5
8935_22,4.5
8941_4,4.0
8942_2,7.5
8944_42,5.5
8945_7,3.0
8946_38,5.5
8947_268,3.0
8948_13,3.0
8949_3,12.5
8950_4,3.0
8951_162,4.5
8952_65,2.5
8953_47,4.5
8954_30,12.5
8955_60,2.0
8956_96,4.0
8957_72,3.5
8958_51,4.5
8959_61,4.0
8960_3,5.0
8962_48,12.0
8963_8,6.5
8964_14,4.5
8967_6,11.0
8969_49,5.0
8970_9,4.0
8971_9,5.0
8973_23,4.0
8974_172,4.0
8975_26,8.0
8976_13,3.5
8978_30,3.5
8979_1,3.0
8980_19,5.5
8982_65,2.5
8983_7,3.0
8984_28,3.0
8985_13,6.5
8986_2,3.5
8989_40,7.0
8990_42,34.0
8991_115,4.5
8992_1,4.0
8993_151,5.0
8994_65,5.0
8997_4,4.5
8998_15,4.0
8999_19,2.5
9000_177,5.0
9002_36,3.5
9003_99,6.5
9004_24,5.0
9005_16,6.0
9008_6,5.0
9010_3,2.5
9012_1,10.0
9013_60,3.0
9014_18,3.0
9015_1,5.0
9016_12,5.0
9017_58,4.5
9018_38,5.0
9021_1,4.0
9022_49,13.5
9023_9,3.5
9025_5,18.5
9026_40,3.5
9027_10,3.5
9028_5,4.0
9030_56,3.5
9032_30,13.0
9035_2,4.0
9037_1,3.0
9038_12,2.5
9039_47,9.0
9040_144,4.0
9043_7,16.5
9044_1,4.5
9045_3,7.0
9046_46,5.5
9049_2,4.0
9050_170,3.0
9051_13,2.5
9053_16,4.0
9054_8,4.0
9055_81,3.5
9057_19,4.0
9058_1,5.5
9059_14,11.5
9060_27,6.5
9061_3,4.0
9063_9,6.0
9064_12,5.5
9065_28,3.5
9067_152,3.5
9068_17,3.5
9070_1,2.5
9073_35,5.5
9074_6,4.5
9075_121,3.5
9076_25,6.0
9077_10,3.0
9078_207,5.0
9080_1,14.5
9081_39,16.0
9082_25,8.0
9083_35,3.5
9086_95,4.0
9087_8,4.0
9088_20,4.5
9089_77,3.5
9090_9,12.0
9092_33,3.5
9094_5,4.5
9095_5,4.0
9096_80,4.0
9097_5,4.5
9099_19,2.0
9100_32,5.0
9102_28,4.0
9106_87,3.5
9107_59,5.0
9108_48,3.5
9110_2,3.5
9111_40,2.5
9114_84,3.5
9115_78,4.0
9116_28,4.5
9117_4,3.5
9118_7,7.0
9121_28,2.5
9122_8,3.0
9123_18,2.5
9125_23,4.0
9126_171,5.5
9127_4,3.5
9128_34,5.5
9168_31,6.5
9169_14,5.0
9170_24,3.0
9171_11,4.5
9172_69,3.0
9173_21,3.0
9175_48,3.0
9176_3,5.5
9177_6,6.5
9178_30,4.0
9180_6,3.0
9182_3,3.0
9183_7,5.5
9185_15,5.0
9187_2,4.5
9188_119,4.0
9190_7,2.5
9191_8,4.5
9196_8,3.0
9197_4,5.0
9199_6,3.5
9201_13,3.5
9202_309,10.5
9204_33,5.5
9207_60,5.5
9211_19,5.5
9212_22,2.5
9213_24,28.0
9215_117,4.0
9216_100,3.0
9218_7,4.0
9219_70,3.5
9220_7,3.0
9221_6,3.0
9223_11,4.5
9224_20,2.5
9226_6,3.5
9227_15,3.0
9229_9,15.5
9231_23,6.0
9232_1,3.5
9233_71,6.5
9234_8,2.5
9235_3,6.0
9237_54,17.5
9241_40,5.0
9242_11,5.5
9243_10,3.0
9244_27,3.0
9245_1,2.0
9246_1,5.0
9248_36,3.0
9249_17,3.0
9250_87,4.0
9251_28,3.5
9253_52,5.5
9254_18,34.0
9255_5,3.0
9256_78,3.5
9257_14,5.5
9258_14,4.0
9259_35,4.5
9261_14,4.0
9263_57,3.5
9264_11,6.0
9265_10,2.5
9266_1,6.5
9267_2,6.0
9269_7,3.5
9271_101,11.0
9275_2,12.0
9276_7,3.5
9277_16,6.0
9278_9,5.5
9279_7,11.5
9281_50,3.0
9282_12,3.0
9283_8,3.0
9284_25,4.0
9287_6,3.0
9288_7,5.5
9290_8,3.5
9294_45,4.0
9296_15,5.5
9297_12,4.0
9300_13,4.0
9302_90,3.0
9303_9,4.0
9305_89,3.0
9306_7,3.5
9310_2,12.5
9312_8,6.0
9313_27,3.5
9314_9,11.0
9315_16,5.5
9316_67,8.5
9317_4,15.5
9319_59,4.0
9321_400,3.0
9322_15,60.0
9326_33,7.5
9327_3,2.0
9328_55,23.0
9329_28,6.0
9332_6,3.5
9333_59,3.0
9335_28,4.0
9337_43,5.0
9338_2,3.0
9339_204,5.0
9340_17,4.5
9341_1,3.0
9343_16,4.5
9345_436,4.0
9347_13,4.0
9348_1,9.0
9350_3,3.0
9352_86,6.5
9353_8,3.5
9355_26,2.5
9357_4,4.5
9358_3,4.5
9359_9,5.0
9360_33,5.0
9361_7,5.0
9362_11,3.5
9363_11,4.0
9365_91,4.0
9366_54,2.5
9368_64,3.0
9369_174,3.5
9370_69,4.0
9372_157,10.5
9373_405,3.0
9374_24,55.0
9377_25,4.5
9378_6,6.0
9379_248,6.0
9380_2,4.0
9383_24,4.0
9384_17,5.0
9385_4,6.5
9386_42,2.5
9387_13,4.0
9388_18,4.5
9389_12,5.5
9391_60,4.0
9392_43,8.0
9394_19,5.5
9398_30,5.0
9400_40,5.0
9401_57,6.0
9402_18,2.5
9409_11,6.0
9412_52,4.0
9416_77,4.0
9426_73,4.0
9436_2,4.0
9439_454,7.0
9443_137,4.0
9444_70,4.5
9445_44,3.0
9449_150,7.0
9450_18,3.5
9451_20,5.0
9453_12,3.0
9456_34,3.0
9457_3,6.0
9459_7,4.5
9461_2,3.0
9463_26,3.5
9467_24,3.0
9468_8,5.0
9470_15,3.0
9474_22,3.0
9475_22,7.5
9478_69,5.0
9482_110,3.0
9484_75,4.0
9486_13,2.5
9487_60,6.5
9490_3,6.5
9491_13,6.0
9492_5,3.0
9493_56,3.0
9495_10,7.0
9497_3,3.0
9500_5,4.0
9503_1,4.5
9504_19,3.5
9506_10,2.5
9507_55,42.0
9508_104,5.5
9509_4,4.5
9511_61,8.5
9512_24,8.0
9513_9,3.0
9514_46,5.0
9518_95,3.5
9522_3,4.0
9523_34,3.5
9524_46,2.5
9525_1,6.0
9526_3,3.5
9530_6,6.0
9531_24,3.5
9532_5,5.0
9535_14,7.0
9536_16,14.0
9539_25,3.5
9541_15,3.5
9543_131,3.0
9544_24,3.0
9545_156,9.0
9547_29,9.0
9550_153,4.0
9557_5,4.0
9561_21,4.0
9565_6,5.0
9566_103,6.0
9568_289,4.0
9569_14,4.0
9573_108,3.5
9574_11,3.0
9576_58,3.0
9577_26,4.5
9578_263,3.0
9579_59,4.5
9580_5,5.5
9581_4,9.5
9582_93,3.5
9583_17,3.0
9584_105,7.5
9585_80,2.5
9590_10,5.0
9594_30,4.0
9595_11,4.0
9598_23,3.5
9599_6,5.0
9600_55,3.5
9603_9,2.5
9604_14,6.5
9606_4,4.0
9607_39,10.0
9609_25,3.0
9613_16,3.5
9627_15,19.0
9638_2,4.0
9713_67,7.0
9715_15,5.0
9719_145,2.0
9723_105,8.5
9725_46,4.5
9728_4,3.5
9730_22,9.5
9735_44,4.5
9738_7,9.0
9739_4,2.5
9742_59,4.5
9744_139,6.0
9745_20,11.0
9747_48,5.5
9748_31,2.5
9749_190,3.0
9750_7,6.0
9751_72,5.5
9753_17,3.0
9754_33,4.5
9755_19,24.0
9756_6,4.0
9757_29,6.5
9758_17,5.0
9759_13,4.5
9760_13,4.0
9761_89,22.0
9762_14,10.0
9764_79,7.5
9765_4,3.5
9767_22,4.0
9768_5,6.0
9769_48,4.0
9772_153,4.0
9773_15,13.0
9774_59,4.5
9778_45,5.0
9779_63,5.5
9783_75,5.0
9786_310,8.0
9787_23,4.5
9789_52,4.0
9790_28,4.5
9793_145,4.5
9794_17,3.5
9795_9,3.0
9796_4,3.5
9799_3,15.5
9800_20,4.0
9802_27,3.0
9804_11,4.5
9805_51,3.5
9808_41,3.5
9815_5,4.5
9816_37,5.0
9819_110,10.0
9823_2,3.5
9826_135,6.0
9828_86,3.5
9829_91,5.5
9830_109,3.5
9831_12,7.0
9832_33,5.5
9834_62,2.5
9835_16,4.0
9836_20,4.0
9837_60,4.5
9838_4,4.0
9839_148,4.0
9840_2,5.0
9841_197,3.0
9842_2,2.5
9843_5,6.0
9844_138,5.5
9845_33,5.0
9846_32,5.5
9847_21,5.0
9848_22,2.5
9849_13,6.0
9850_38,3.0
9851_9,12.5
9853_3,4.5
9854_36,6.0
9855_10,4.0
9856_22,75.0
9857_38,3.5
9859_180,3.0
9863_1,6.5
9864_38,7.5
9865_40,4.5
9867_23,6.5
9869_28,5.0
9870_17,6.0
9872_23,3.0
9873_17,2.0
9874_28,4.5
9875_107,3.0
9876_20,3.0
9877_28,3.5
9878_3,3.0
9880_33,7.5
9883_29,5.5
9884_8,4.0
9885_41,3.0
9886_28,4.5
9887_40,4.5
9889_42,4.5
9890_8,4.0
9893_27,5.5
9894_13,7.0
9895_77,3.5
9896_21,28.0
9897_9,2.5
9898_161,9.5
9899_28,3.0
9900_36,10.5
9901_28,4.0
9905_8,2.5
9906_21,3.0
9907_216,3.5
9909_4,10.5
9910_9,3.5
9913_4,2.5
9916_146,55.0
9917_16,4.0
9918_23,5.0
9923_6,6.5
9925_56,4.0
9926_4,3.5
9927_96,4.5
9928_125,4.0
9929_16,5.5
9930_48,7.5
9931_20,5.0
9932_49,4.0
9933_49,3.5
9934_29,4.5
9936_27,11.0
9937_7,3.5
9940_35,11.0
9941_70,4.5
9942_2,4.0
9945_8,5.5
9947_22,3.0
9950_229,3.5
9951_36,3.5
9952_57,6.5
9954_2,8.0
9955_40,2.5
9956_7,3.0
9957_9,4.5
9959_60,4.0
9960_2,12.0
9962_1,6.0
9963_19,3.0
9964_10,3.5
9969_8,8.0
9970_7,7.5
9971_5,3.5
9974_8,9.0
9979_13,4.5
9981_18,2.0
9983_97,7.0
9984_12,4.0
9986_14,5.0
9987_30,6.5
9989_12,5.5
9991_112,5.5
9993_11,4.0
9994_217,2.5
9995_6,4.5
9997_12,7.5
9999_1,5.0
